lat,lon,mean_annual_precip_mm
 71.5,  84.5,433.9750093920478
 71.5,  85.5,437.46423241187796
 71.5,  86.5,434.75130336038006
 71.5,  87.5,427.3974233660205
 71.5,  88.5,414.85345700691494
 71.5,  89.5,405.7629398724129
 71.5,  90.5,398.80043766827424
 71.5,  91.5,384.56638778489213
 71.5,  92.5,368.34138718093266
 71.5,  93.5,359.1629386852528
 71.5,  94.5,343.44526594960746
 71.5,  95.5,335.32931710278683
 71.5,  96.5,323.5120761451023
 71.5,  97.5,311.62155785540057
 71.5,  98.5,301.3465576120492
 71.5,  99.5,290.43362734698024
 71.5, -21.5,344.2275923881038
 71.5, -22.5,383.7521627237057
 71.5, -23.5,452.0991457844603
 71.5, -24.5,526.9978553940512
 71.5, -25.5,613.7620808420511
 71.5, -26.5,678.0452706073894
 71.5, -27.5,652.4392383838523
 71.5, -28.5,615.7181162834167
 71.5, -29.5,713.3103585078799
 71.5, -30.5,773.8142376932605
 71.5, -31.5,831.5332080577982
 71.5, -32.5,861.5138120980098
 71.5, -33.5,870.859495689129
 71.5, -34.5,875.75
 71.5, -35.5,879
 71.5, -36.5,878.5
 71.5, -37.5,862
 71.5, -38.5,841.75
 71.5, -39.5,813.5
 71.5, -40.5,807.25
 71.5, -41.5,773.77759249457
 71.5, -42.5,735.0974233561549
 71.5, -43.5,698.7185405862742
 71.5, -44.5,657.3944058911554
 71.5, -45.5,616.0077693215733
 71.5, -46.5,577.6982853988122
 71.5, -47.5,540.1849243558687
 71.5, -48.5,504.21380220610524
 71.5, -49.5,458.53621550264035
 71.5, -50.5,384.99052564029046
 71.5, -51.5,331.01121289976714
 71.5, -52.5,316.1336269789729
 71.5, -53.5,278.39526409938424
 71.5, -54.5,316.3564724593328
 71.5, -55.5,280.06035014267627
 71.5, -71.5,211.71465871072022
 71.5, -72.5,239.41552124352293
 71.5, -73.5,224.4206933440833
 71.5, -74.5,214.68146922259498
 71.5, -75.5,258.0206933350399
 71.5, -76.5,274.37716064781984
 71.5, -77.5,264.59095293900066
 71.5, -78.5,231.57802157566468
 71.5, -79.5,217.2056067688712
 71.5, -80.5,223.42974496709894
 71.5, -81.5,218.55431406251319
 71.5, -82.5,215.83534850334303
 71.5, -83.5,195.35302043577724
 71.5, -84.5,164.56767468822414
 71.5, -85.5,149.12974380855934
 71.5, -86.5,156.57371039842738
 71.5, -87.5,151.1728474168942
 71.5, -88.5,149.4456922411919
 71.5, -89.5,146.47586462826567
 71.5, -93.5,131.4005762256425
 71.5, -94.5,159.19138231359682
 71.5, -95.5,145.79095050795328
 71.5, -96.5,121.31551921573181
 71.5, -97.5,111.67413985009851
 71.5, -98.5,105.13707096103965
 71.5, -99.5,108.69138111328256
 71.5, 100.5,280.16595420189975
 71.5, 101.5,272.69828131364596
 71.5, 102.5,267.2801777247725
 71.5, 103.5,262.82198873676106
 71.5, 104.5,262.4194024143548
 71.5, 105.5,262.3163854274257
 71.5, 106.5,260.0883672812889
 71.5, 107.5,259.0650912071097
 71.5, 108.5,257.45043585629304
 71.5, 109.5,251.13750436799282
 71.5, 110.5,244.73664325681233
 71.5, 111.5,234.96336652903724
 71.5, 112.5,230.03922839822445
 71.5, 113.5,227.82284973099317
 71.5, 114.5,221.36983236464965
 71.5, 115.5,219.42759067436748
 71.5, 116.5,220.8659536468572
 71.5, 117.5,224.39526315598656
 71.5, 118.5,230.3012973440105
 71.5, 119.5,235.44957359905905
 71.5, 120.5,244.23319472526686
 71.5, 121.5,249.34181545931722
 71.5, 122.5,259.12845417548874
 71.5, 123.5,273.4534543506031
 71.5, 124.5,284.6215577906576
 71.5, 125.5,292.11638520298334
 71.5, 126.5,298.4681094987639
 71.5, 127.5,287.2646605927369
 71.5, 128.5,263.32026311035816
 71.5, 129.5,218.59540637299932
 71.5, 132.5,183.17974500820557
 71.5, 133.5,175.2419571054393
 71.5, 134.5,170.7586237685434
 71.5, 135.5,162.23678455989938
 71.5, 136.5,157.80517568259404
 71.5, 137.5,155.4900896297447
 71.5, 138.5,152.74612419512766
 71.5, 139.5,144.3385084970244
 71.5, 140.5,148.78965877458967
 71.5, 141.5,154.7327616687479
 71.5, 142.5,162.08836516840705
 71.5, 143.5,168.90905574477955
 71.5, 144.5,177.85172818035917
 71.5, 145.5,183.05991736054423
 71.5, 146.5,184.70646968689462
 71.5, 147.5,185.82112464514276
 71.5, 148.5,183.1771585314439
 71.5, 149.5,173.85776247135527
 71.5, 150.5,165.35115211636855
 71.5, 151.5,162.36293409610622
 71.5, 156.5,128.95603684618558
 71.5, 179.5,188.74396869283305
 71.5,-104.5,97.23505943396995
 71.5,-105.5,100.28922594415732
 71.5,-106.5,97.01465675954162
 71.5,-107.5,90.72801856953524
 71.5,-108.5,88.28793239593507
 71.5,-109.5,107.91250197229716
 71.5,-110.5,106.46896751995747
 71.5,-111.5,95.12715670158126
 71.5,-112.5,97.3693983595947
 71.5,-113.5,101.31939837644843
 71.5,-114.5,109.32629430499573
 71.5,-115.5,119.10172521656958
 71.5,-116.5,125.59094932161528
 71.5,-117.5,133.29741553602548
 71.5,-118.5,135.35632204187326
 71.5,-120.5,143.0132177451561
 71.5,-121.5,135
 71.5,-122.5,122.99741408742707
 71.5,-123.5,127.9629319659595
 71.5,-124.5,127.42241489065104
 71.5,-125.5,122.83189740263182
 71.5,-155.5,112.87500221629081
 71.5,-156.5,117.52155407235541
 71.5,-178.5,139.4241405735756
 71.5,-179.5,148.53908273295082
 72.5,  52.5,349.24440288916236
 72.5,  53.5,350.5319032581716
 72.5,  54.5,351.2038851167108
 72.5,  55.5,341.3176794447776
 72.5,  69.5,239.34138433172788
 72.5,  70.5,246.7676767624658
 72.5,  71.5,259.8125054404654
 72.5,  72.5,277.6366431487018
 72.5,  74.5,308.56035103880123
 72.5,  75.5,320.9323351547636
 72.5,  77.5,349.3143750388047
 72.5,  78.5,359.3120757464705
 72.5,  79.5,374.67874212511657
 72.5,  80.5,378.17586954914293
 72.5,  81.5,392.59699036335127
 72.5,  82.5,400.52026680009124
 72.5,  83.5,401.77673086215714
 72.5,  84.5,398.7719913556658
 72.5,  85.5,397.2275932246241
 72.5,  86.5,396.08836973124545
 72.5,  87.5,394.8448361199478
 72.5,  88.5,381.940093007581
 72.5,  89.5,369.70474938688614
 72.5,  90.5,360.6310424311408
 72.5,  91.5,350.03880111924536
 72.5,  92.5,339.932335076661
 72.5,  93.5,330.4862140787059
 72.5,  94.5,321.902161532435
 72.5,  95.5,315.8612129400517
 72.5,  96.5,304.71595476002534
 72.5,  97.5,294.16293705331873
 72.5,  98.5,288.83147063337526
 72.5,  99.5,282.9202644963717
 72.5, -22.5,320.4551793049122
 72.5, -23.5,369.73233405474963
 72.5, -24.5,480.5547500561024
 72.5, -25.5,554.3987169101321
 72.5, -26.5,557.9452700779357
 72.5, -27.5,585.9431137545356
 72.5, -28.5,648.6275980061499
 72.5, -29.5,683.0659610814062
 72.5, -30.5,736.9482895423627
 72.5, -31.5,758.4987218791041
 72.5, -32.5,788.3556187728356
 72.5, -33.5,806.250862121582
 72.5, -34.5,810.25
 72.5, -35.5,807.25
 72.5, -36.5,810.25
 72.5, -37.5,813.25
 72.5, -38.5,798.5
 72.5, -39.5,779
 72.5, -40.5,753.75
 72.5, -41.5,726.75
 72.5, -42.5,694.9991366945465
 72.5, -43.5,663.2948338738803
 72.5, -44.5,637.922850937679
 72.5, -45.5,608.6012987268382
 72.5, -46.5,576.2909536690548
 72.5, -47.5,540.7383668176059
 72.5, -48.5,512.4487173146216
 72.5, -49.5,482.13405944561146
 72.5, -50.5,453.76552475731955
 72.5, -51.5,428.2750073506915
 72.5, -52.5,393.14828225867507
 72.5, -53.5,339.38793702166663
 72.5, -54.5,280.0909533439012
 72.5, -55.5,265.86810775460873
 72.5, -75.5,237.1741408232985
 72.5, -76.5,253.59052138492984
 72.5, -77.5,255.0668141266396
 72.5, -78.5,224.64396957693432
 72.5, -79.5,208.95560542468368
 72.5, -80.5,180.20689826176084
 72.5, -81.5,214.6465543056357
 72.5, -82.5,237.93146830591667
 72.5, -83.5,190.928451457928
 72.5, -84.5,164.7862100981433
 72.5, -85.5,146.99310606101463
 72.5, -86.5,146.88333603020374
 72.5, -87.5,155.3564682993396
 72.5, -88.5,156.35560646755945
 72.5, -89.5,138.7939677433721
 72.5, -92.5,128.31207068213104
 72.5, -93.5,129.71781829410588
 72.5, -94.5,153.42715824266963
 72.5, -95.5,127.39655428097166
 72.5, -96.5,124.07184132008716
 72.5, -97.5,117.93836417177629
 72.5, -98.5,114.06595021075218
 72.5, -99.5,107.55301917318643
 72.5, 100.5,272.88448855229495
 72.5, 101.5,267.73923035248606
 72.5, 102.5,262.5150923358984
 72.5, 103.5,254.9655225564694
 72.5, 104.5,251.50302252790027
 72.5, 105.5,246.3107814110559
 72.5, 106.5,243.79569471293485
 72.5, 107.5,241.5000053726394
 72.5, 108.5,238.8737116435479
 72.5, 109.5,232.78233180786003
 72.5, 110.5,226.4556084542439
 72.5, 111.5,222.38965939653335
 72.5, 112.5,217.1150906825888
 72.5, 113.5,208.19914229676644
 72.5, 114.5,204.31379766813646
 72.5, 115.5,204.186641924854
 72.5, 116.5,206.2086245787555
 72.5, 117.5,207.6159528391115
 72.5, 118.5,214.35560822692415
 72.5, 119.5,219.44138355501772
 72.5, 120.5,226.32931475803775
 72.5, 121.5,233.43448764291307
 72.5, 122.5,247.42500461792127
 72.5, 123.5,253.84138451362483
 72.5, 124.5,259.7814699000326
 72.5, 125.5,264.02457425717654
 72.5, 126.5,261.26164329463046
 72.5, 127.5,255.82759106570282
 72.5, 128.5,237.06250482181028
 72.5, 129.5,192.86724473176335
 72.5, 139.5,146.42069256614
 72.5, 140.5,147.4310367323201
 72.5, 141.5,144.4051753976222
 72.5, 142.5,159.7448310322803
 72.5, 143.5,163.6810374290779
 72.5, 144.5,165.76508963827433
 72.5, 145.5,170.4482786696533
 72.5, 146.5,171.60431302826984
 72.5, 147.5,168.73276144471666
 72.5, 148.5,166.31982991613194
 72.5, 149.5,163.5879340459561
 72.5,-100.5,105.31379529422729
 72.5,-101.5,101.04655406598388
 72.5,-102.5,96.14310484096923
 72.5,-105.5,83.95948415789113
 72.5,-106.5,90.48707047207606
 72.5,-107.5,88.88017380648647
 72.5,-108.5,77.14885161765692
 72.5,-109.5,78.94008748490236
 72.5,-110.5,78.23017345214716
 72.5,-111.5,78.5043111587393
 72.5,-112.5,89.25344822324554
 72.5,-113.5,96.5
 72.5,-114.5,96
 72.5,-115.5,103.25
 72.5,-116.5,111
 72.5,-117.5,118.75
 72.5,-118.5,126.5
 72.5,-119.5,128.75
 72.5,-120.5,119
 72.5,-121.5,112.5
 72.5,-122.5,108.5
 72.5,-123.5,109.75
 72.5,-124.5,108.25000024663991
 72.5,-125.5,112.45086285780216
 73.5,  53.5,327.3816151064018
 73.5,  54.5,336.8508685333976
 73.5,  55.5,339.03147210745976
 73.5,  56.5,332.0797486839624
 73.5,  57.5,320.28104105077944
 73.5,  70.5,227.03190039971784
 73.5,  71.5,246.87155610425722
 73.5,  74.5,292.52931498248006
 73.5,  75.5,303.0525908963434
 73.5,  80.5,340.3702644150833
 73.5,  81.5,354.25043761524665
 73.5,  82.5,354.5422483641526
 73.5,  83.5,356.1375062712308
 73.5,  84.5,354.8344901286323
 73.5,  85.5,352.8094902819601
 73.5,  86.5,353.1543173337805
 73.5,  87.5,345.87931761248365
 73.5,  88.5,341.9349204260728
 73.5,  89.5,334.93362683263325
 73.5,  90.5,326.1638005273096
 73.5,  91.5,317.33060921471696
 73.5,  92.5,308.69914422364076
 73.5,  93.5,303.96552382666493
 73.5,  94.5,296.76035048221723
 73.5,  95.5,292.3655231245633
 73.5,  96.5,282.1224194477345
 73.5,  97.5,275.78233353022875
 73.5,  98.5,270.22026344825485
 73.5,  99.5,265.9426775924091
 73.5, -20.5,249.20517683029178
 73.5, -21.5,268.89267771819544
 73.5, -22.5,317.45992035701363
 73.5, -23.5,361.8922482358999
 73.5, -24.5,382.2952670886599
 73.5, -25.5,429.36552613357026
 73.5, -26.5,483.9564744686259
 73.5, -27.5,519.1685447692872
 73.5, -28.5,563.8681142412383
 73.5, -29.5,629.4698371887207
 73.5, -30.5,680.5638044291529
 73.5, -31.5,712.75689697265625
 73.5, -32.5,730.75
 73.5, -33.5,726.75
 73.5, -34.5,739.75
 73.5, -35.5,738.75
 73.5, -36.5,738
 73.5, -37.5,735.25
 73.5, -38.5,728.5
 73.5, -39.5,717.25
 73.5, -40.5,695
 73.5, -41.5,675.75
 73.5, -42.5,651.5064654514707
 73.5, -43.5,626.7956951733294
 73.5, -44.5,603.1478500695065
 73.5, -45.5,581.5590564464701
 73.5, -46.5,559.9525914356626
 73.5, -47.5,532.8331946011248
 73.5, -48.5,510.94526274450897
 73.5, -49.5,493.51638300665496
 73.5, -50.5,468.03448719813906
 73.5, -51.5,446.2607804495713
 73.5, -52.5,416.4650896088831
 73.5, -53.5,374.6112101930997
 73.5, -54.5,318.43362312275787
 73.5, -55.5,248.37629581782326
 73.5, -56.5,216.62528973316836
 73.5, -76.5,169.75948496522574
 73.5, -77.5,222.99138036267513
 73.5, -78.5,273.46250118058305
 73.5, -79.5,232.75086272996046
 73.5, -80.5,199.75560342854467
 73.5, -81.5,196.87026052639408
 73.5, -82.5,202.01681412910597
 73.5, -83.5,201.30905505706528
 73.5, -84.5,188.96465815346818
 73.5, -85.5,159.4017261739435
 73.5, -86.5,158.1978478678342
 73.5, -87.5,155.67155447499508
 73.5, -88.5,148.63678480633374
 73.5, -90.5,138.3896573823074
 73.5, -91.5,151.34052012501093
 73.5, -92.5,157.4487097674403
 73.5, -93.5,162.39784766630882
 73.5, -94.5,161.5642268385353
 73.5, -95.5,135.45086471659357
 73.5, -97.5,125.91379550407675
 73.5, -98.5,127.85689898297707
 73.5, -99.5,119.94784708269712
 73.5, 100.5,262.5862118581246
 73.5, 101.5,260.70000479139134
 73.5, 102.5,258.42026372202514
 73.5, 103.5,253.93362667231727
 73.5, 104.5,247.56509137975763
 73.5, 105.5,242.6620747755314
 73.5, 106.5,235.83534978175993
 73.5, 107.5,228.52198787393246
 73.5, 108.5,223.5797459668127
 73.5, 109.5,219.708050534643
 73.5, 110.5,214.5939702412178
 73.5, 111.5,211.88448721787032
 73.5, 112.5,206.98233189253972
 73.5, 113.5,198.26839451337682
 73.5, 114.5,189.69224568276573
 73.5, 115.5,192.859486746377
 73.5, 116.5,192.90345238406087
 73.5, 117.5,191.44009025343536
 73.5, 118.5,203.34052079916003
 73.5, 119.5,188.98017585072026
 73.5, 123.5,209.4642286074573
 73.5, 124.5,240.70905671859614
 73.5, 125.5,229.53736092715428
 73.5, 126.5,244.47069397877004
 73.5, 127.5,239.7232795172725
 73.5, 128.5,229.16465866976773
 73.5, 140.5,154.7387961087556
 73.5, 141.5,142.1620719633226
 73.5, 142.5,142.13405415724066
 73.5, 143.5,155.75000310663518
 73.5,-100.5,103.18017433429587
 73.5,-101.5,102.4784499674008
 73.5,-104.5,79.12241514386804
 73.5,-105.5,78.50517392980643
 73.5,-106.5,72.49008764480725
 73.5,-107.5,71.69655305352704
 73.5,-108.5,70.5155181638126
 73.5,-114.5,76
 73.5,-115.5,90.99999919533731
 73.5,-116.5,93.5
 73.5,-117.5,104
 73.5,-118.5,116.5
 73.5,-119.5,119.25
 73.5,-120.5,107.5
 73.5,-121.5,101.75
 73.5,-122.5,98.75
 73.5,-123.5,92.75
 73.5,-124.5,98.00000059604643
 74.5,  19.5,521.6767329429758
 74.5,  55.5,319.43448852670605
 74.5,  56.5,333.45604053036925
 74.5,  57.5,330.75043773651123
 74.5,  58.5,316.70819642626014
 74.5,  59.5,302.7592015595272
 74.5,  60.5,277.8129360922452
 74.5,  79.5,290.41121146596714
 74.5,  82.5,319.2543155314594
 74.5,  85.5,314.62673018924124
 74.5,  86.5,310.774574834725
 74.5,  87.5,305.6043169714254
 74.5,  88.5,302.807334254528
 74.5,  89.5,298.17414312527103
 74.5,  90.5,289.7741441151192
 74.5,  91.5,283.99224720946677
 74.5,  92.5,277.9456957907513
 74.5,  93.5,273.6159537989518
 74.5,  94.5,270.90690234200713
 74.5,  95.5,270.16035057758467
 74.5,  96.5,269.2418157067793
 74.5,  97.5,265.1431089105278
 74.5,  98.5,260.616384440455
 74.5,  99.5,258.54440112771664
 74.5, -18.5,226.98362465151428
 74.5, -19.5,244.40431466184816
 74.5, -20.5,254.57888437550645
 74.5, -21.5,289.931470903857
 74.5, -22.5,350.41121405568623
 74.5, -23.5,447.50130352480664
 74.5, -24.5,481.98621749877935
 74.5, -25.5,507.3944063022219
 74.5, -26.5,537.6366482767565
 74.5, -27.5,572.9000117532139
 74.5, -28.5,601.4331995865394
 74.5, -29.5,634.4133727303868
 74.5, -30.5,642.3107856224324
 74.5, -31.5,646.1724184957044
 74.5, -32.5,664.9017263609787
 74.5, -33.5,669.75
 74.5, -34.5,666.75
 74.5, -35.5,663.75
 74.5, -36.5,659.5
 74.5, -37.5,659
 74.5, -38.5,653.5
 74.5, -39.5,641
 74.5, -40.5,636.25
 74.5, -41.5,622.75
 74.5, -42.5,610.25
 74.5, -43.5,596.2650895940847
 74.5, -44.5,582.3034529850402
 74.5, -45.5,556.4017289918045
 74.5, -46.5,528.24397018038
 74.5, -47.5,507.83750389362206
 74.5, -48.5,486.4448314535207
 74.5, -49.5,472.51681523487485
 74.5, -50.5,439.7883660546665
 74.5, -51.5,433.09224418113973
 74.5, -52.5,408.31853870687814
 74.5, -53.5,375.00991672482985
 74.5, -54.5,345.69181332505985
 74.5, -55.5,309.342676392917
 74.5, -56.5,237.60474440969273
 74.5, -57.5,200.2431052265496
 74.5, -80.5,164.31465759770626
 74.5, -81.5,219.77644071907835
 74.5, -82.5,208.2954067608406
 74.5, -83.5,173.69827820925877
 74.5, -84.5,189.29052056937385
 74.5, -85.5,174.50991676593654
 74.5, -86.5,165.89138260792046
 74.5, -87.5,160.84784794059294
 74.5, -88.5,149.56609443035617
 74.5, -89.5,159.7103476647673
 74.5, -90.5,144.83965798338943
 74.5, -91.5,139.56982966608788
 74.5, -92.5,117.34138126003333
 74.5, -93.5,134.20230156697076
 74.5, -94.5,134.05905395951768
 74.5, -95.5,129.96551950584197
 74.5, -98.5,117.79741576211208
 74.5, -99.5,115.27327766500672
 74.5, 100.5,251.9896604603735
 74.5, 101.5,253.76552162499266
 74.5, 102.5,251.63966019400237
 74.5, 103.5,248.4724185220127
 74.5, 104.5,243.2543148418953
 74.5, 105.5,245.50474605067026
 74.5, 106.5,237.33319428871425
 74.5, 107.5,234.02974594050445
 74.5, 108.5,223.5172460161407
 74.5, 109.5,218.46810775789726
 74.5, 110.5,206.178022121561
 74.5, 111.5,201.61149811744693
 74.5, 112.5,198.12802147865295
 74.5, 138.5,139.50172645367428
 74.5, 139.5,140.0043128590132
 74.5, 140.5,127.90301999038667
 74.5, 141.5,142.40991653758905
 74.5, 142.5,139.20345049685446
 74.5, 143.5,141.01465783139759
 74.5, 147.5,135.6491400650863
 74.5, 148.5,130.73276085380854
 74.5, 149.5,125.24224341326749
 74.5, 150.5,117.62931221312492
 74.5,-107.5,66.38103543581634
 74.5,-109.5,73.54655238061119
 74.5,-110.5,69
 74.5,-111.5,69.33333411812781
 74.5,-112.5,70.5
 74.5,-113.5,72.25
 74.5,-115.5,95.5
 74.5,-117.5,94
 74.5,-118.5,108.5
 74.5,-119.5,115.5
 74.5,-120.5,106.5
 74.5,-121.5,97.5
 74.5,-122.5,86
 74.5,-123.5,77
 74.5,-124.5,79
 75.5,  56.5,300.44397100909003
 75.5,  57.5,329.7086268457873
 75.5,  58.5,321.2646616902845
 75.5,  59.5,321.1392313858559
 75.5,  60.5,307.72241959078565
 75.5,  61.5,296.02026454333605
 75.5,  62.5,277.3735671701102
 75.5,  63.5,253.8456934567156
 75.5,  64.5,239.4284522204564
 75.5,  65.5,229.51293454499083
 75.5,  87.5,279.6422466923451
 75.5,  88.5,274.81897030616636
 75.5,  89.5,270.01466023305375
 75.5,  90.5,255.15948704604452
 75.5,  91.5,251.64353987574583
 75.5,  92.5,245.84095343844646
 75.5,  93.5,245.26681478270174
 75.5,  94.5,242.69957366071904
 75.5,  95.5,239.93233167303026
 75.5,  96.5,235.44181519130183
 75.5,  97.5,235.45000474617402
 75.5,  98.5,234.94698817976595
 75.5,  99.5,234.05733265136857
 75.5, -18.5,322.1543158333877
 75.5, -19.5,212.22759026956967
 75.5, -20.5,270.4922464798237
 75.5, -21.5,306.34914331395055
 75.5, -22.5,345.30604134551413
 75.5, -23.5,450.1974217439521
 75.5, -24.5,493.35259389877325
 75.5, -25.5,528.8909593286187
 75.5, -26.5,567.721994038286
 75.5, -27.5,581.7271660607437
 75.5, -28.5,591.2422513797367
 75.5, -29.5,605.6957012702679
 75.5, -30.5,605.158632442869
 75.5, -31.5,598.2870810278531
 75.5, -32.5,597.6853560085955
 75.5, -33.5,594.8185443220468
 75.5, -34.5,594.332759265242
 75.5, -35.5,594.25
 75.5, -36.5,598.25
 75.5, -37.5,594.5
 75.5, -38.5,591.75
 75.5, -39.5,589.5
 75.5, -40.5,577.25
 75.5, -41.5,566.75
 75.5, -42.5,547.25
 75.5, -43.5,537.75
 75.5, -44.5,523.5047416687012
 75.5, -45.5,497.50345108426853
 75.5, -46.5,481.7857779469984
 75.5, -47.5,468.82112433992586
 75.5, -48.5,452.12112472797264
 75.5, -49.5,428.4142270581476
 75.5, -50.5,418.70733142721247
 75.5, -51.5,408.47888246075865
 75.5, -52.5,395.00948695478775
 75.5, -53.5,371.52586624540135
 75.5, -54.5,360.72888441743527
 75.5, -55.5,351.30776383959017
 75.5, -56.5,322.5172457530581
 75.5, -57.5,271.8650905181622
 75.5, -58.5,221.37011786164908
 75.5, -59.5,204.5172433812043
 75.5, -79.5,151.34224286572686
 75.5, -80.5,207.17931339658546
 75.5, -81.5,254.9896598026671
 75.5, -82.5,275.5327627247778
 75.5, -83.5,240.43707304987421
 75.5, -84.5,197.80603800148805
 75.5, -85.5,171.99023219223682
 75.5, -86.5,165.7025887144023
 75.5, -87.5,147.4344855916911
 75.5, -88.5,130.30258838369932
 75.5, -89.5,141.39827850461006
 75.5, -90.5,141.9431059478686
 75.5, -91.5,138.60646795609904
 75.5, -92.5,124.60948502355868
 75.5, -94.5,140.1844860357714
 75.5, -95.5,127.96724338090881
 75.5, -96.5,117.95977221326582
 75.5, -97.5,118.37758823875983
 75.5, -98.5,148.70646806857712
 75.5, -99.5,136.06724347893535
 75.5, 100.5,232.25000459572368
 75.5, 101.5,236.42328051040917
 75.5, 102.5,239.74612590362293
 75.5, 103.5,240.95733210958286
 75.5, 104.5,237.12586682418302
 75.5, 105.5,241.93276395468882
 75.5, 106.5,242.2120736549641
 75.5, 107.5,240.46379816943204
 75.5, 108.5,240.4258671793445
 75.5, 109.5,232.64957355630813
 75.5, 110.5,230.478022040992
 75.5, 111.5,218.48578055973715
 75.5, 112.5,203.7741415747281
 75.5, 113.5,187.87802101003717
 75.5, 135.5,141.49483006428287
 75.5, 136.5,141.42327834094138
 75.5, 137.5,144.80215856535682
 75.5, 138.5,140.16293404463295
 75.5, 139.5,129.4297439550724
 75.5, 140.5,119.81810570405479
 75.5, 141.5,116.47801981108458
 75.5, 142.5,118.40129536236155
 75.5, 143.5,120.39008846416559
 75.5, 144.5,120.58060623602623
 75.5, 145.5,123.90086404414015
 75.5, 146.5,123.64712832302882
 75.5, 147.5,124.40517454825601
 75.5, 148.5,122.53965721870293
 75.5, 149.5,114.14827791781263
 75.5, 150.5,109.67845010397765
 75.5,-100.5,108.53664031316495
 75.5,-101.5,107.49482894663154
 75.5,-102.5,99.18189794133451
